Date,High_Low_Mean_3,High_Low_Mean_6,High_Low_Mean_9,High_Low_Mean_12,High_Low_Mean_18,High_Low_Mean_24,High_Low_Mean_30,High_Low_Mean_36,High_Low_Mean_42,High_Low_Mean_48,High_Low_Mean_54,High_Low_Mean_60
2006-06-07,16.764999866485596,16.239999771118164,16.319999694824215,16.895000457763672,16.290000438690186,15.52500057220459,15.52500057220459,15.445000648498535,15.445000648498535,15.285000324249268,15.285000324249268,15.200000286102295
2006-06-08,18.40999984741211,17.335000038146973,17.335000038146973,17.335000038146973,16.864999771118164,15.96500015258789,15.96500015258789,15.885000228881836,15.885000228881836,15.885000228881836,15.724999904632568,15.65999984741211
2006-06-09,18.40999984741211,17.335000038146973,17.335000038146973,17.335000038146973,16.864999771118164,16.264999866485596,15.96500015258789,15.885000228881836,15.885000228881836,15.885000228881836,15.724999904632568,15.65999984741211
2006-06-12,19.15999984741211,18.110000133514404,17.585000038146973,17.585000038146973,17.320000171661377,16.514999866485596,16.21500015258789,16.21500015258789,16.135000228881836,16.135000228881836,15.974999904632568,15.974999904632568
2006-06-13,20.4399995803833,19.9399995803833,18.864999771118164,18.864999771118164,18.864999771118164,17.794999599456787,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.25499963760376,17.25499963760376
2006-06-14,20.84999942779541,19.9399995803833,18.864999771118164,18.864999771118164,18.864999771118164,17.899999618530273,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.25499963760376,17.25499963760376
2006-06-15,19.729999542236328,19.729999542236328,19.389999866485596,18.864999771118164,18.864999771118164,18.259999752044678,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.25499963760376,17.25499963760376
2006-06-16,19.56999969482422,19.729999542236328,19.729999542236328,18.864999771118164,18.864999771118164,18.394999504089355,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.414999961853027,17.25499963760376
2006-06-19,18.394999504089355,19.729999542236328,19.729999542236328,18.864999771118164,18.864999771118164,18.394999504089355,17.794999599456787,17.494999885559082,17.414999961853027,17.414999961853027,17.414999961853027,17.25499963760376
2006-06-20,16.929999351501465,19.729999542236328,19.729999542236328,19.389999866485596,18.864999771118164,18.59999990463257,17.794999599456787,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.25499963760376
2006-06-21,16.490000247955322,19.18499994277954,19.34499979019165,19.34499979019165,18.864999771118164,18.864999771118164,17.794999599456787,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.25499963760376
2006-06-22,16.264999866485596,18.009999752044678,19.34499979019165,19.34499979019165,18.864999771118164,18.864999771118164,17.899999618530273,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.25499963760376
2006-06-23,15.799999713897705,16.50499963760376,19.34499979019165,19.34499979019165,18.864999771118164,18.864999771118164,18.259999752044678,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.25499963760376
2006-06-26,15.799999713897705,16.490000247955322,19.18499994277954,19.34499979019165,18.864999771118164,18.864999771118164,18.394999504089355,17.494999885559082,17.494999885559082,17.414999961853027,17.414999961853027,17.414999961853027
2006-06-27,15.775000095367432,16.264999866485596,18.009999752044678,19.34499979019165,18.864999771118164,18.864999771118164,18.394999504089355,17.794999599456787,17.494999885559082,17.414999961853027,17.414999961853027,17.414999961853027
