Date,AROON_down_3,AROON_up_3,AROON_down_6,AROON_up_6,AROON_down_9,AROON_up_9,AROON_down_12,AROON_up_12,AROON_down_18,AROON_up_18,AROON_down_24,AROON_up_24,AROON_down_30,AROON_up_30
2013-12-31,0.0,100.0,50.0,100.0,66.66666666666666,11.11111111111111,75.0,33.333333333333336,83.33333333333333,55.55555555555556,87.5,66.66666666666667,90.0,73.33333333333334
2014-01-02,0.0,100.0,33.333333333333336,100.0,55.55555555555556,0.0,66.66666666666667,25.0,77.77777777777777,50.0,83.33333333333334,62.50000000000001,86.66666666666667,70.0
2014-01-03,0.0,66.66666666666667,16.666666666666668,83.33333333333334,44.44444444444444,88.88888888888889,58.333333333333336,16.666666666666668,72.22222222222221,44.44444444444444,79.16666666666667,58.333333333333336,83.33333333333334,66.66666666666667
2014-01-06,100.0,33.333333333333336,0.0,66.66666666666667,33.33333333333333,77.77777777777777,50.0,8.333333333333334,66.66666666666666,38.888888888888886,75.0,54.16666666666667,80.0,63.333333333333336
2014-01-07,100.0,0.0,100.0,50.0,22.22222222222222,66.66666666666666,41.66666666666667,0.0,61.11111111111111,33.33333333333333,70.83333333333334,50.0,76.66666666666667,60.0
2014-01-08,66.66666666666667,0.0,83.33333333333334,33.333333333333336,11.11111111111111,55.55555555555556,33.333333333333336,66.66666666666667,55.55555555555556,27.77777777777778,66.66666666666667,45.833333333333336,73.33333333333334,56.66666666666667
2014-01-09,33.333333333333336,0.0,66.66666666666667,16.666666666666668,0.0,44.44444444444444,25.0,58.333333333333336,50.0,22.22222222222222,62.50000000000001,41.66666666666667,70.0,53.333333333333336
2014-01-10,100.0,0.0,100.0,0.0,100.0,33.33333333333333,16.666666666666668,50.0,44.44444444444444,16.666666666666664,58.333333333333336,37.5,66.66666666666667,50.0
2014-01-13,100.0,100.0,100.0,0.0,100.0,22.22222222222222,8.333333333333334,41.66666666666667,38.888888888888886,11.11111111111111,54.16666666666667,33.333333333333336,63.333333333333336,46.66666666666667
2014-01-14,66.66666666666667,66.66666666666667,83.33333333333334,0.0,88.88888888888889,11.11111111111111,0.0,33.333333333333336,33.33333333333333,5.555555555555555,50.0,29.166666666666668,60.0,43.333333333333336
2014-01-15,100.0,33.333333333333336,100.0,66.66666666666667,100.0,0.0,100.0,25.0,27.77777777777778,0.0,45.833333333333336,25.0,56.66666666666667,40.0
2014-01-16,66.66666666666667,0.0,83.33333333333334,50.0,88.88888888888889,0.0,91.66666666666667,16.666666666666668,22.22222222222222,44.44444444444444,41.66666666666667,20.833333333333336,53.333333333333336,36.66666666666667
2014-01-17,33.333333333333336,100.0,66.66666666666667,33.333333333333336,77.77777777777777,0.0,83.33333333333334,8.333333333333334,16.666666666666664,38.888888888888886,37.5,16.666666666666668,50.0,33.333333333333336
2014-01-21,0.0,100.0,50.0,16.666666666666668,66.66666666666666,44.44444444444444,75.0,0.0,11.11111111111111,33.33333333333333,33.333333333333336,12.5,46.66666666666667,30.0
2014-01-22,33.333333333333336,66.66666666666667,33.333333333333336,0.0,55.55555555555556,33.33333333333333,66.66666666666667,0.0,5.555555555555555,27.77777777777778,29.166666666666668,8.333333333333334,43.333333333333336,26.666666666666668
2014-01-23,0.0,100.0,16.666666666666668,100.0,44.44444444444444,100.0,58.333333333333336,100.0,0.0,100.0,25.0,4.166666666666667,40.0,23.333333333333336
2014-01-24,33.333333333333336,100.0,0.0,100.0,33.33333333333333,100.0,50.0,100.0,66.66666666666666,100.0,20.833333333333336,100.0,36.66666666666667,100.0
2014-01-27,0.0,100.0,16.666666666666668,100.0,22.22222222222222,100.0,41.66666666666667,100.0,61.11111111111111,100.0,16.666666666666668,100.0,33.333333333333336,100.0
2014-01-28,0.0,66.66666666666667,0.0,83.33333333333334,11.11111111111111,88.88888888888889,33.333333333333336,91.66666666666667,55.55555555555556,94.44444444444444,12.5,95.83333333333334,30.0,96.66666666666667
2014-01-29,0.0,33.333333333333336,16.666666666666668,66.66666666666667,0.0,77.77777777777777,25.0,83.33333333333334,50.0,88.88888888888889,8.333333333333334,91.66666666666667,26.666666666666668,93.33333333333334
2014-01-30,33.333333333333336,0.0,0.0,50.0,11.11111111111111,66.66666666666666,16.666666666666668,75.0,44.44444444444444,83.33333333333333,4.166666666666667,87.5,23.333333333333336,90.0
2014-01-31,0.0,100.0,0.0,100.0,0.0,100.0,8.333333333333334,100.0,38.888888888888886,100.0,0.0,100.0,20.0,100.0
2014-02-03,33.333333333333336,100.0,0.0,100.0,11.11111111111111,100.0,0.0,100.0,33.33333333333333,100.0,50.0,100.0,16.666666666666668,100.0
2014-02-04,0.0,66.66666666666667,16.666666666666668,83.33333333333334,0.0,88.88888888888889,8.333333333333334,91.66666666666667,27.77777777777778,94.44444444444444,45.833333333333336,95.83333333333334,13.333333333333334,96.66666666666667
2014-02-05,0.0,33.333333333333336,0.0,66.66666666666667,0.0,77.77777777777777,0.0,83.33333333333334,22.22222222222222,88.88888888888889,41.66666666666667,91.66666666666667,10.0,93.33333333333334
2014-02-06,100.0,0.0,16.666666666666668,50.0,0.0,66.66666666666666,8.333333333333334,75.0,16.666666666666664,83.33333333333333,37.5,87.5,6.666666666666667,90.0
2014-02-07,100.0,33.333333333333336,100.0,33.333333333333336,100.0,55.55555555555556,0.0,66.66666666666667,11.11111111111111,77.77777777777777,33.333333333333336,83.33333333333334,3.3333333333333335,86.66666666666667
2014-02-10,66.66666666666667,0.0,83.33333333333334,16.666666666666668,88.88888888888889,44.44444444444444,0.0,58.333333333333336,5.555555555555555,72.22222222222221,29.166666666666668,79.16666666666667,0.0,83.33333333333334
2014-02-11,100.0,0.0,100.0,0.0,100.0,33.33333333333333,100.0,50.0,0.0,66.66666666666666,25.0,75.0,40.0,80.0
2014-02-12,100.0,0.0,100.0,16.666666666666668,100.0,22.22222222222222,100.0,41.66666666666667,5.555555555555555,61.11111111111111,20.833333333333336,70.83333333333334,36.66666666666667,76.66666666666667
2014-02-13,100.0,0.0,100.0,0.0,100.0,11.11111111111111,100.0,33.333333333333336,0.0,55.55555555555556,16.666666666666668,66.66666666666667,33.333333333333336,73.33333333333334
2014-02-14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,25.0,5.555555555555555,50.0,12.5,62.50000000000001,30.0,70.0
2014-02-18,66.66666666666667,33.333333333333336,83.33333333333334,0.0,88.88888888888889,11.11111111111111,91.66666666666667,16.666666666666668,0.0,44.44444444444444,8.333333333333334,58.333333333333336,26.666666666666668,66.66666666666667
2014-02-19,33.333333333333336,100.0,66.66666666666667,0.0,77.77777777777777,0.0,83.33333333333334,8.333333333333334,88.88888888888889,38.888888888888886,4.166666666666667,54.16666666666667,23.333333333333336,63.333333333333336
2014-02-20,0.0,100.0,50.0,100.0,66.66666666666666,0.0,75.0,0.0,83.33333333333333,33.33333333333333,0.0,50.0,20.0,60.0
2014-02-21,0.0,66.66666666666667,33.333333333333336,83.33333333333334,55.55555555555556,0.0,66.66666666666667,8.333333333333334,77.77777777777777,27.77777777777778,4.166666666666667,45.833333333333336,16.666666666666668,56.66666666666667
2014-02-24,100.0,33.333333333333336,16.666666666666668,66.66666666666667,44.44444444444444,77.77777777777777,58.333333333333336,0.0,72.22222222222221,22.22222222222222,0.0,41.66666666666667,13.333333333333334,53.333333333333336
2014-02-25,100.0,0.0,0.0,50.0,33.33333333333333,66.66666666666666,50.0,0.0,66.66666666666666,16.666666666666664,4.166666666666667,37.5,10.0,50.0
2014-02-26,66.66666666666667,66.66666666666667,83.33333333333334,33.333333333333336,22.22222222222222,55.55555555555556,41.66666666666667,0.0,61.11111111111111,11.11111111111111,0.0,33.333333333333336,6.666666666666667,46.66666666666667
2014-02-27,33.333333333333336,33.333333333333336,66.66666666666667,16.666666666666668,11.11111111111111,44.44444444444444,33.333333333333336,58.333333333333336,55.55555555555556,5.555555555555555,66.66666666666667,29.166666666666668,3.3333333333333335,43.333333333333336
2014-02-28,100.0,0.0,100.0,0.0,0.0,33.33333333333333,25.0,50.0,50.0,0.0,62.50000000000001,25.0,0.0,40.0
2014-03-03,66.66666666666667,100.0,83.33333333333334,100.0,88.88888888888889,100.0,16.666666666666668,100.0,44.44444444444444,5.555555555555555,58.333333333333336,20.833333333333336,3.3333333333333335,36.66666666666667
2014-03-04,33.333333333333336,66.66666666666667,66.66666666666667,83.33333333333334,77.77777777777777,88.88888888888889,8.333333333333334,91.66666666666667,38.888888888888886,0.0,54.16666666666667,16.666666666666668,0.0,33.333333333333336
2014-03-05,0.0,33.333333333333336,50.0,66.66666666666667,66.66666666666666,77.77777777777777,0.0,83.33333333333334,33.33333333333333,0.0,50.0,12.5,3.3333333333333335,30.0
2014-03-06,100.0,0.0,33.333333333333336,50.0,55.55555555555556,66.66666666666666,66.66666666666667,75.0,27.77777777777778,83.33333333333333,45.833333333333336,8.333333333333334,0.0,26.666666666666668
2014-03-07,100.0,0.0,16.666666666666668,33.333333333333336,44.44444444444444,55.55555555555556,58.333333333333336,66.66666666666667,22.22222222222222,77.77777777777777,41.66666666666667,4.166666666666667,53.333333333333336,23.333333333333336
2014-03-10,66.66666666666667,100.0,0.0,16.666666666666668,33.33333333333333,44.44444444444444,50.0,58.333333333333336,16.666666666666664,72.22222222222221,37.5,0.0,50.0,20.0
2014-03-11,33.333333333333336,66.66666666666667,66.66666666666667,0.0,22.22222222222222,33.33333333333333,41.66666666666667,50.0,11.11111111111111,66.66666666666666,33.333333333333336,4.166666666666667,46.66666666666667,16.666666666666668
2014-03-12,0.0,100.0,50.0,100.0,11.11111111111111,22.22222222222222,33.333333333333336,41.66666666666667,5.555555555555555,61.11111111111111,29.166666666666668,0.0,43.333333333333336,13.333333333333334
2014-03-13,33.333333333333336,100.0,33.333333333333336,100.0,0.0,11.11111111111111,25.0,33.333333333333336,0.0,55.55555555555556,25.0,0.0,40.0,10.0
2014-03-14,0.0,100.0,16.666666666666668,100.0,44.44444444444444,100.0,16.666666666666668,100.0,44.44444444444444,100.0,20.833333333333336,100.0,36.66666666666667,6.666666666666667
2014-03-17,33.333333333333336,66.66666666666667,0.0,83.33333333333334,33.33333333333333,88.88888888888889,8.333333333333334,91.66666666666667,38.888888888888886,94.44444444444444,16.666666666666668,95.83333333333334,33.333333333333336,3.3333333333333335
2014-03-18,100.0,33.333333333333336,16.666666666666668,66.66666666666667,22.22222222222222,77.77777777777777,0.0,83.33333333333334,33.33333333333333,88.88888888888889,12.5,91.66666666666667,30.0,0.0
2014-03-19,100.0,0.0,0.0,50.0,11.11111111111111,66.66666666666666,33.333333333333336,75.0,27.77777777777778,83.33333333333333,8.333333333333334,87.5,26.666666666666668,3.3333333333333335
2014-03-20,66.66666666666667,0.0,83.33333333333334,33.333333333333336,0.0,55.55555555555556,25.0,66.66666666666667,22.22222222222222,77.77777777777777,4.166666666666667,83.33333333333334,23.333333333333336,0.0
2014-03-21,100.0,33.333333333333336,100.0,16.666666666666668,100.0,44.44444444444444,16.666666666666668,58.333333333333336,16.666666666666664,72.22222222222221,0.0,79.16666666666667,20.0,0.0
2014-03-24,66.66666666666667,100.0,83.33333333333334,0.0,88.88888888888889,33.33333333333333,8.333333333333334,50.0,11.11111111111111,66.66666666666666,33.333333333333336,75.0,16.666666666666668,80.0
2014-03-25,33.333333333333336,66.66666666666667,66.66666666666667,0.0,77.77777777777777,22.22222222222222,0.0,41.66666666666667,5.555555555555555,61.11111111111111,29.166666666666668,70.83333333333334,13.333333333333334,76.66666666666667
2014-03-26,100.0,33.333333333333336,100.0,66.66666666666667,100.0,11.11111111111111,100.0,33.333333333333336,100.0,55.55555555555556,100.0,66.66666666666667,10.0,73.33333333333334
2014-03-27,66.66666666666667,0.0,83.33333333333334,50.0,88.88888888888889,0.0,91.66666666666667,25.0,94.44444444444444,50.0,95.83333333333334,62.50000000000001,6.666666666666667,70.0
2014-03-28,33.333333333333336,66.66666666666667,66.66666666666667,33.333333333333336,77.77777777777777,0.0,83.33333333333334,16.666666666666668,88.88888888888889,44.44444444444444,91.66666666666667,58.333333333333336,3.3333333333333335,66.66666666666667
2014-03-31,0.0,33.333333333333336,50.0,16.666666666666668,66.66666666666666,44.44444444444444,75.0,8.333333333333334,83.33333333333333,38.888888888888886,87.5,54.16666666666667,0.0,63.333333333333336
2014-04-01,100.0,0.0,100.0,0.0,100.0,33.33333333333333,100.0,0.0,100.0,33.33333333333333,100.0,50.0,100.0,60.0
2014-04-02,100.0,0.0,100.0,33.333333333333336,100.0,22.22222222222222,100.0,0.0,100.0,27.77777777777778,100.0,45.833333333333336,100.0,56.66666666666667
2014-04-03,66.66666666666667,0.0,83.33333333333334,16.666666666666668,88.88888888888889,11.11111111111111,91.66666666666667,33.333333333333336,94.44444444444444,22.22222222222222,95.83333333333334,41.66666666666667,96.66666666666667,53.333333333333336
2014-04-04,100.0,100.0,100.0,0.0,100.0,0.0,100.0,25.0,100.0,16.666666666666664,100.0,37.5,100.0,50.0
2014-04-07,66.66666666666667,100.0,83.33333333333334,100.0,88.88888888888889,100.0,91.66666666666667,16.666666666666668,94.44444444444444,11.11111111111111,95.83333333333334,33.333333333333336,96.66666666666667,46.66666666666667
2014-04-08,33.333333333333336,100.0,66.66666666666667,100.0,77.77777777777777,100.0,83.33333333333334,100.0,88.88888888888889,5.555555555555555,91.66666666666667,29.166666666666668,93.33333333333334,43.333333333333336
2014-04-09,0.0,66.66666666666667,50.0,83.33333333333334,66.66666666666666,88.88888888888889,75.0,91.66666666666667,83.33333333333333,0.0,87.5,25.0,90.0,40.0
2014-04-10,66.66666666666667,100.0,33.333333333333336,100.0,55.55555555555556,100.0,66.66666666666667,100.0,77.77777777777777,0.0,83.33333333333334,20.833333333333336,86.66666666666667,36.66666666666667
2014-04-11,33.333333333333336,100.0,16.666666666666668,100.0,44.44444444444444,100.0,58.333333333333336,100.0,72.22222222222221,100.0,79.16666666666667,16.666666666666668,83.33333333333334,33.333333333333336
2014-04-14,0.0,66.66666666666667,0.0,83.33333333333334,33.33333333333333,88.88888888888889,50.0,91.66666666666667,66.66666666666666,94.44444444444444,75.0,12.5,80.0,30.0
2014-04-15,0.0,33.333333333333336,33.333333333333336,66.66666666666667,22.22222222222222,77.77777777777777,41.66666666666667,83.33333333333334,61.11111111111111,88.88888888888889,70.83333333333334,8.333333333333334,76.66666666666667,26.666666666666668
2014-04-16,100.0,0.0,16.666666666666668,50.0,11.11111111111111,66.66666666666666,33.333333333333336,75.0,55.55555555555556,83.33333333333333,66.66666666666667,4.166666666666667,73.33333333333334,23.333333333333336
2014-04-17,100.0,33.333333333333336,100.0,33.333333333333336,0.0,55.55555555555556,25.0,66.66666666666667,50.0,77.77777777777777,62.50000000000001,0.0,70.0,20.0
2014-04-21,66.66666666666667,0.0,83.33333333333334,16.666666666666668,88.88888888888889,44.44444444444444,16.666666666666668,58.333333333333336,44.44444444444444,72.22222222222221,58.333333333333336,79.16666666666667,66.66666666666667,16.666666666666668
